source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,distance_order,angle_order,timestamp,experiment_record_id,experiment_family,base_condition_id,csv_output_path,input_volume,dataset,projection_mode,projection_mode_status,angle_group,distance_group,point_id,markers_sorted,perspective_calibration_ready,orthographic_calibration_ready,shot1_available,shot2_available,shot3_available,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,noise_type,noise_sigma_px,tre_mm_raw,re_px_raw,ray_gap_mm_raw,tre_value_mm,reprojection_error_px,ray_gap_mm,tre_display,reprojection_display,ray_gap_display,is_clean_baseline,controlled_perturbation_enabled,controlled_perturbation_noise_type,controlled_perturbation_noise_sigma_px,controlled_perturbation_run_id,controlled_perturbation_run_stage,point1_selector,point2_selector,reprojection_point1_selector,reprojection_point2_selector,red_2d_selector,green_2d_selector,knife_selector,camera_view_angle_deg,view_orthographic_enabled,red_uses_blackcenter_auto_point,green_uses_blackcenter_auto_point,uses_blackcenter_auto_point_any,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_t1_mm,testpoint_marker_distance_t2_mm,testpoint_marker_distance_t3_mm,testpoint_marker_distance_mean_mm,repeat_index,success_flag,failure_reason,marker_sort_rms,calibration_reproj_rms,debug_visualization,debug_plane_scale,debug_ray_scale,marker_transform_snapshot_dir,marker_transform_1_name,marker_transform_1_path,marker_transform_1_saved,marker_transform_2_name,marker_transform_2_path,marker_transform_2_saved,marker_transform_3_name,marker_transform_3_path,marker_transform_3_saved,marker_transform_snapshot_count,marker_transform_snapshot_ready,marker_sort_view1_rms_px,marker_sort_view1_second_rms_px,marker_sort_view1_rms_gap_px,marker_sort_view1_flip_x,marker_sort_view1_flip_y,marker_sort_view2_rms_px,marker_sort_view2_second_rms_px,marker_sort_view2_rms_gap_px,marker_sort_view2_flip_x,marker_sort_view2_flip_y,marker_sort_view3_rms_px,marker_sort_view3_second_rms_px,marker_sort_view3_rms_gap_px,marker_sort_view3_flip_x,marker_sort_view3_flip_y,perspective_calibration_view1_reproj_rms_px,perspective_calibration_view1_flip_x,perspective_calibration_view1_flip_y,perspective_calibration_view1_swap_big_23,perspective_calibration_view1_swap_small_23,perspective_calibration_view1_view_angle_deg,perspective_calibration_view2_reproj_rms_px,perspective_calibration_view2_flip_x,perspective_calibration_view2_flip_y,perspective_calibration_view2_swap_big_23,perspective_calibration_view2_swap_small_23,perspective_calibration_view2_view_angle_deg,perspective_calibration_view3_reproj_rms_px,perspective_calibration_view3_flip_x,perspective_calibration_view3_flip_y,perspective_calibration_view3_swap_big_23,perspective_calibration_view3_swap_small_23,perspective_calibration_view3_view_angle_deg,orthographic_calibration_view1_reproj_rms_px,orthographic_calibration_view1_flip_x,orthographic_calibration_view1_flip_y,orthographic_calibration_view1_swap_big_23,orthographic_calibration_view1_swap_small_23,orthographic_calibration_view1_view_angle_deg,orthographic_calibration_view2_reproj_rms_px,orthographic_calibration_view2_flip_x,orthographic_calibration_view2_flip_y,orthographic_calibration_view2_swap_big_23,orthographic_calibration_view2_swap_small_23,orthographic_calibration_view2_view_angle_deg,orthographic_calibration_view3_reproj_rms_px,orthographic_calibration_view3_flip_x,orthographic_calibration_view3_flip_y,orthographic_calibration_view3_swap_big_23,orthographic_calibration_view3_swap_small_23,orthographic_calibration_view3_view_angle_deg,timing_shot1_all_ms,timing_shot2_all_ms,timing_shot3_all_ms,timing_black_center_ms,timing_markers_sort_ms,timing_init_markers_ms,timing_perspective_calibration_ms,timing_orthographic_calibration_ms,timing_red_push_ms,timing_green_push_ms,timing_tre_calc_ms,timing_reprojection_calc_ms
experiment_results1.csv,perturbation_run,perturbation_gap,1,1,3,2026-04-21T20:00:57+08:00,20260421_200057_001007,controlled_perturbation_study,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,High,Near,tp_-13.70_90.66_-182.12,1,1,0,1,1,1,79.61,73.6,85.47,marker-only,0.5,0.3415300823201788,0.3363629307993491,0.0995995876701039,0.3415300823201788,0.3363629307993491,0.0995995876701039,0.34 mm,0.34 px,0.0996 mm,0,1,marker-only,0.5,754.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-13.69535542,90.66418457,-182.1198578,35.445972478761064,54.08210386457906,74.43547385345826,54.65451673226613,4,1,,0.0579080503732488,0.6073642145376271,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200057_001007,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200057_001007\20260421_200057_001007_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200057_001007\20260421_200057_001007_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200057_001007\20260421_200057_001007_3_LinearTransform_2.h5,1,3,1,0.045323798661677,0.0453237986671272,5.450265239126395e-12,0,0,0.0603134654681047,0.060313465468186,8.136546991721617e-14,1,1,0.0680868869899649,0.0680868869899663,1.4710455076283324e-15,1,1,0.4930931268345065,1.0,0.0,0.0,0.0,30.0,0.7048031497276718,0.0,0.0,0.0,0.0,30.0,0.6241963670507029,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,584.784,559.584,385.164,10.705,627.633,57.152,29.928,,73.896,81.26,0.324,0.313
experiment_results1.csv,perturbation_run,perturbation_gap,1,1,3,2026-04-21T20:00:57+08:00,20260421_200057_284060,controlled_perturbation_study,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,High,Near,tp_-13.70_90.66_-182.12,1,1,0,1,1,1,79.61,73.6,85.47,marker-only,0.5,0.2506186347375386,0.7383776589309814,0.4531482583682293,0.2506186347375386,0.7383776589309814,0.4531482583682293,0.25 mm,0.74 px,0.4531 mm,0,1,marker-only,0.5,755.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-13.69535542,90.66418457,-182.1198578,35.445972478761064,54.08210386457906,74.43547385345826,54.65451673226613,5,1,,0.0579080503732488,0.5378327482213242,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200057_284060,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200057_284060\20260421_200057_284060_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200057_284060\20260421_200057_284060_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200057_284060\20260421_200057_284060_3_LinearTransform_2.h5,1,3,1,0.045323798661677,0.0453237986671272,5.450265239126395e-12,0,0,0.0603134654681047,0.060313465468186,8.136546991721617e-14,1,1,0.0680868869899649,0.0680868869899663,1.4710455076283324e-15,1,1,0.4996306138988421,1.0,0.0,0.0,0.0,30.0,0.6082885087392994,1.0,1.0,0.0,0.0,30.0,0.5055791220258312,0.0,1.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,584.784,559.584,385.164,10.705,627.633,57.152,29.928,,73.444,83.67,0.318,0.286
experiment_results1.csv,perturbation_run,perturbation_gap,1,1,3,2026-04-21T20:00:57+08:00,20260421_200057_573710,controlled_perturbation_study,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,High,Near,tp_-13.70_90.66_-182.12,1,1,0,1,1,1,79.61,73.6,85.47,marker-only,0.5,0.2521580741831095,0.4415383243765965,0.0491426658803208,0.2521580741831095,0.4415383243765965,0.0491426658803208,0.25 mm,0.44 px,0.0491 mm,0,1,marker-only,0.5,756.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-13.69535542,90.66418457,-182.1198578,35.445972478761064,54.08210386457906,74.43547385345826,54.65451673226613,6,1,,0.0579080503732488,0.5093263669935989,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200057_573710,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200057_573710\20260421_200057_573710_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200057_573710\20260421_200057_573710_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200057_573710\20260421_200057_573710_3_LinearTransform_2.h5,1,3,1,0.045323798661677,0.0453237986671272,5.450265239126395e-12,0,0,0.0603134654681047,0.060313465468186,8.136546991721617e-14,1,1,0.0680868869899649,0.0680868869899663,1.4710455076283324e-15,1,1,0.5073870253892115,1.0,0.0,0.0,0.0,30.0,0.5102040146011612,1.0,0.0,0.0,0.0,30.0,0.5103880609904239,1.0,1.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,584.784,559.584,385.164,10.705,627.633,57.152,29.928,,73.213,83.781,0.2,0.174
experiment_results1.csv,perturbation_run,perturbation_gap,1,1,3,2026-04-21T20:00:57+08:00,20260421_200057_871230,controlled_perturbation_study,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,High,Near,tp_-13.70_90.66_-182.12,1,1,0,1,1,1,79.61,73.6,85.47,marker-only,0.5,0.1790121786092622,0.7502464288732671,0.0208958837558129,0.1790121786092622,0.7502464288732671,0.0208958837558129,0.18 mm,0.75 px,0.0209 mm,0,1,marker-only,0.5,757.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-13.69535542,90.66418457,-182.1198578,35.445972478761064,54.08210386457906,74.43547385345826,54.65451673226613,7,1,,0.0579080503732488,0.5700187972540023,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200057_871230,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200057_871230\20260421_200057_871230_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200057_871230\20260421_200057_871230_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200057_871230\20260421_200057_871230_3_LinearTransform_2.h5,1,3,1,0.045323798661677,0.0453237986671272,5.450265239126395e-12,0,0,0.0603134654681047,0.060313465468186,8.136546991721617e-14,1,1,0.0680868869899649,0.0680868869899663,1.4710455076283324e-15,1,1,0.6245198919945566,0.0,0.0,0.0,0.0,30.0,0.5790715858289883,1.0,1.0,0.0,0.0,30.0,0.5064649139384618,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,584.784,559.584,385.164,10.705,627.633,57.152,29.928,,74.178,84.726,0.298,0.238
experiment_results1.csv,perturbation_run,perturbation_gap,1,1,3,2026-04-21T20:00:58+08:00,20260421_200058_158850,controlled_perturbation_study,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,High,Near,tp_-13.70_90.66_-182.12,1,1,0,1,1,1,79.61,73.6,85.47,marker-only,0.5,0.2884548798835433,0.565058963656757,0.052301117133296,0.2884548798835433,0.565058963656757,0.052301117133296,0.29 mm,0.57 px,0.0523 mm,0,1,marker-only,0.5,758.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-13.69535542,90.66418457,-182.1198578,35.445972478761064,54.08210386457906,74.43547385345826,54.65451673226613,8,1,,0.0579080503732488,0.6285853020676,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200058_158850,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200058_158850\20260421_200058_158850_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200058_158850\20260421_200058_158850_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200058_158850\20260421_200058_158850_3_LinearTransform_2.h5,1,3,1,0.045323798661677,0.0453237986671272,5.450265239126395e-12,0,0,0.0603134654681047,0.060313465468186,8.136546991721617e-14,1,1,0.0680868869899649,0.0680868869899663,1.4710455076283324e-15,1,1,0.7200024146376989,1.0,1.0,0.0,0.0,30.0,0.4306781302883757,0.0,0.0,0.0,0.0,30.0,0.7350753612767252,1.0,1.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,584.784,559.584,385.164,10.705,627.633,57.152,29.928,,70.987,84.197,0.292,0.312
experiment_results1.csv,perturbation_run,perturbation_gap,1,1,3,2026-04-21T20:00:58+08:00,20260421_200058_447375,controlled_perturbation_study,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,High,Near,tp_-13.70_90.66_-182.12,1,1,0,1,1,1,79.61,73.6,85.47,marker-only,0.5,0.3204274448036107,0.7536355320333323,0.2819622623755939,0.3204274448036107,0.7536355320333323,0.2819622623755939,0.32 mm,0.75 px,0.2820 mm,0,1,marker-only,0.5,759.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-13.69535542,90.66418457,-182.1198578,35.445972478761064,54.08210386457906,74.43547385345826,54.65451673226613,9,1,,0.0579080503732488,0.5193758403132175,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200058_447375,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200058_447375\20260421_200058_447375_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200058_447375\20260421_200058_447375_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200058_447375\20260421_200058_447375_3_LinearTransform_2.h5,1,3,1,0.045323798661677,0.0453237986671272,5.450265239126395e-12,0,0,0.0603134654681047,0.060313465468186,8.136546991721617e-14,1,1,0.0680868869899649,0.0680868869899663,1.4710455076283324e-15,1,1,0.3353773182288804,0.0,1.0,0.0,0.0,30.0,0.5395608849318025,1.0,0.0,0.0,0.0,30.0,0.6831893177789695,1.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,584.784,559.584,385.164,10.705,627.633,57.152,29.928,,74.745,82.949,0.158,0.233
experiment_results1.csv,perturbation_run,perturbation_gap,1,1,3,2026-04-21T20:00:58+08:00,20260421_200058_739036,controlled_perturbation_study,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,High,Near,tp_-13.70_90.66_-182.12,1,1,0,1,1,1,79.61,73.6,85.47,marker-only,0.5,0.4839259739674271,0.6126016357687771,0.3217705071455929,0.4839259739674271,0.6126016357687771,0.3217705071455929,0.48 mm,0.61 px,0.3218 mm,0,1,marker-only,0.5,760.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-13.69535542,90.66418457,-182.1198578,35.445972478761064,54.08210386457906,74.43547385345826,54.65451673226613,10,1,,0.0579080503732488,0.482709775430987,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200058_739036,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200058_739036\20260421_200058_739036_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200058_739036\20260421_200058_739036_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200058_739036\20260421_200058_739036_3_LinearTransform_2.h5,1,3,1,0.045323798661677,0.0453237986671272,5.450265239126395e-12,0,0,0.0603134654681047,0.060313465468186,8.136546991721617e-14,1,1,0.0680868869899649,0.0680868869899663,1.4710455076283324e-15,1,1,0.4507819584614893,1.0,1.0,0.0,0.0,30.0,0.514531927047099,1.0,1.0,0.0,0.0,30.0,0.4828154407843726,1.0,1.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,584.784,559.584,385.164,10.705,627.633,57.152,29.928,,74.318,86.615,0.276,0.2
experiment_results1.csv,perturbation_run,perturbation_gap,1,1,3,2026-04-21T20:00:59+08:00,20260421_200059_023539,controlled_perturbation_study,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,High,Near,tp_-13.70_90.66_-182.12,1,1,0,1,1,1,79.61,73.6,85.47,marker-only,0.5,0.2664612870143648,0.2839524639447571,0.1794383169622618,0.2664612870143648,0.2839524639447571,0.1794383169622618,0.27 mm,0.28 px,0.1794 mm,0,1,marker-only,0.5,761.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-13.69535542,90.66418457,-182.1198578,35.445972478761064,54.08210386457906,74.43547385345826,54.65451673226613,11,1,,0.0579080503732488,0.645972785245248,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200059_023539,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200059_023539\20260421_200059_023539_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200059_023539\20260421_200059_023539_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200059_023539\20260421_200059_023539_3_LinearTransform_2.h5,1,3,1,0.045323798661677,0.0453237986671272,5.450265239126395e-12,0,0,0.0603134654681047,0.060313465468186,8.136546991721617e-14,1,1,0.0680868869899649,0.0680868869899663,1.4710455076283324e-15,1,1,0.4833815658210603,1.0,0.0,0.0,0.0,30.0,0.6089400517372328,1.0,1.0,0.0,0.0,30.0,0.8455967381774511,0.0,1.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,584.784,559.584,385.164,10.705,627.633,57.152,29.928,,74.95,83.636,0.233,0.221
experiment_results1.csv,perturbation_run,perturbation_gap,1,1,3,2026-04-21T20:00:59+08:00,20260421_200059_312097,controlled_perturbation_study,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,High,Near,tp_-13.70_90.66_-182.12,1,1,0,1,1,1,79.61,73.6,85.47,marker-only,0.5,0.6409804479694181,1.46359796857128,0.5502779164385342,0.6409804479694181,1.46359796857128,0.5502779164385342,0.64 mm,1.46 px,0.5503 mm,0,1,marker-only,0.5,762.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-13.69535542,90.66418457,-182.1198578,35.445972478761064,54.08210386457906,74.43547385345826,54.65451673226613,12,1,,0.0579080503732488,0.5739723148414458,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200059_312097,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200059_312097\20260421_200059_312097_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200059_312097\20260421_200059_312097_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200059_312097\20260421_200059_312097_3_LinearTransform_2.h5,1,3,1,0.045323798661677,0.0453237986671272,5.450265239126395e-12,0,0,0.0603134654681047,0.060313465468186,8.136546991721617e-14,1,1,0.0680868869899649,0.0680868869899663,1.4710455076283324e-15,1,1,0.5021258580565531,0.0,1.0,0.0,0.0,30.0,0.651369342677694,0.0,0.0,0.0,0.0,30.0,0.5684217437900907,1.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,584.784,559.584,385.164,10.705,627.633,57.152,29.928,,77.488,84.778,0.288,0.261
experiment_results1.csv,perturbation_run,perturbation_gap,1,1,3,2026-04-21T20:00:59+08:00,20260421_200059_604735,controlled_perturbation_study,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,High,Near,tp_-13.70_90.66_-182.12,1,1,0,1,1,1,79.61,73.6,85.47,marker-only,0.5,0.4767751159994438,1.040266610767282,0.4443233395142135,0.4767751159994438,1.040266610767282,0.4443233395142135,0.48 mm,1.04 px,0.4443 mm,0,1,marker-only,0.5,763.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-13.69535542,90.66418457,-182.1198578,35.445972478761064,54.08210386457906,74.43547385345826,54.65451673226613,13,1,,0.0579080503732488,0.5942006596872863,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200059_604735,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200059_604735\20260421_200059_604735_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200059_604735\20260421_200059_604735_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200059_604735\20260421_200059_604735_3_LinearTransform_2.h5,1,3,1,0.045323798661677,0.0453237986671272,5.450265239126395e-12,0,0,0.0603134654681047,0.060313465468186,8.136546991721617e-14,1,1,0.0680868869899649,0.0680868869899663,1.4710455076283324e-15,1,1,0.5281644455484387,0.0,1.0,0.0,0.0,30.0,0.5928171476777304,1.0,0.0,0.0,0.0,30.0,0.6616203858356896,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,584.784,559.584,385.164,10.705,627.633,57.152,29.928,,73.47,89.298,0.26,0.251
experiment_results1.csv,perturbation_run,perturbation_gap,1,1,3,2026-04-21T20:00:59+08:00,20260421_200059_909389,controlled_perturbation_study,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,High,Near,tp_-13.70_90.66_-182.12,1,1,0,1,1,1,79.61,73.6,85.47,marker-only,0.5,0.3575341589818784,0.8688616196358936,0.7090236277798154,0.3575341589818784,0.8688616196358936,0.7090236277798154,0.36 mm,0.87 px,0.7090 mm,0,1,marker-only,0.5,764.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-13.69535542,90.66418457,-182.1198578,35.445972478761064,54.08210386457906,74.43547385345826,54.65451673226613,14,1,,0.0579080503732488,0.577912491050795,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200059_909389,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200059_909389\20260421_200059_909389_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200059_909389\20260421_200059_909389_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200059_909389\20260421_200059_909389_3_LinearTransform_2.h5,1,3,1,0.045323798661677,0.0453237986671272,5.450265239126395e-12,0,0,0.0603134654681047,0.060313465468186,8.136546991721617e-14,1,1,0.0680868869899649,0.0680868869899663,1.4710455076283324e-15,1,1,0.4674924882439243,0.0,1.0,0.0,0.0,30.0,0.609558996944627,0.0,1.0,0.0,0.0,30.0,0.6566859879638337,1.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,584.784,559.584,385.164,10.705,627.633,57.152,29.928,,77.357,87.929,0.222,0.153
experiment_results1.csv,perturbation_run,perturbation_gap,1,1,3,2026-04-21T20:01:00+08:00,20260421_200100_219359,controlled_perturbation_study,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,High,Near,tp_-13.70_90.66_-182.12,1,1,0,1,1,1,79.61,73.6,85.47,marker-only,0.5,0.2677752279123469,0.4770168984332523,0.2490215181232379,0.2677752279123469,0.4770168984332523,0.2490215181232379,0.27 mm,0.48 px,0.2490 mm,0,1,marker-only,0.5,765.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-13.69535542,90.66418457,-182.1198578,35.445972478761064,54.08210386457906,74.43547385345826,54.65451673226613,15,1,,0.0579080503732488,0.5220036454216799,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200100_219359,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200100_219359\20260421_200100_219359_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200100_219359\20260421_200100_219359_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_200100_219359\20260421_200100_219359_3_LinearTransform_2.h5,1,3,1,0.045323798661677,0.0453237986671272,5.450265239126395e-12,0,0,0.0603134654681047,0.060313465468186,8.136546991721617e-14,1,1,0.0680868869899649,0.0680868869899663,1.4710455076283324e-15,1,1,0.4705075504295875,0.0,0.0,0.0,0.0,30.0,0.5381792494538479,0.0,1.0,0.0,0.0,30.0,0.5573241363816042,1.0,1.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,584.784,559.584,385.164,10.705,627.633,57.152,29.928,,76.788,95.452,0.238,0.184
